2016-04-29 00:14:04	-17.5
2016-04-29 00:16:04	-17.5
2016-04-29 00:18:05	-17.5
2016-04-29 00:20:05	-17.5
2016-04-29 00:22:05	-18.0
2016-04-29 00:24:05	-18.0
2016-04-29 00:26:05	-17.5
2016-04-29 00:28:05	-17.5
2016-04-29 00:30:05	-17.5
2016-04-29 00:32:04	-17.5
2016-04-29 00:34:04	-17.0
2016-04-29 00:36:04	-17.0
2016-04-29 00:38:04	-17.0
2016-04-29 00:40:04	-17.0
2016-04-29 00:42:05	-17.0
2016-04-29 00:44:05	-17.0
2016-04-29 00:46:05	-17.0
2016-04-29 00:48:05	-17.0
2016-04-29 00:50:05	-17.0
2016-04-29 00:52:05	-17.5
2016-04-29 00:54:05	-17.5
2016-04-29 00:56:05	-17.5
2016-04-29 00:58:05	-17.5
2016-04-29 01:00:05	-17.5
2016-04-29 01:02:05	-18.0
2016-04-29 01:04:05	-18.0
2016-04-29 01:06:05	-17.5
2016-04-29 01:08:04	-17.5
2016-04-29 01:10:04	-17.5
2016-04-29 01:12:04	-17.5
2016-04-29 01:14:04	-17.0
2016-04-29 01:16:04	-17.0
2016-04-29 01:18:05	-17.0
2016-04-29 01:20:05	-17.0
2016-04-29 01:22:05	-17.0
2016-04-29 01:24:05	-17.0
2016-04-29 01:26:05	-17.0
2016-04-29 01:28:05	-17.0
2016-04-29 01:30:05	-17.0
2016-04-29 01:32:04	-17.5
2016-04-29 01:34:04	-17.5
2016-04-29 01:36:04	-17.5
2016-04-29 01:38:04	-17.5
2016-04-29 01:40:04	-17.5
2016-04-29 01:42:05	-18.0
2016-04-29 01:44:05	-18.0
2016-04-29 01:46:05	-17.5
2016-04-29 01:48:05	-17.5
2016-04-29 01:50:05	-17.5
2016-04-29 01:52:05	-17.5
2016-04-29 01:54:05	-17.0
2016-04-29 01:56:05	-17.0
2016-04-29 01:58:05	-17.0
2016-04-29 02:00:05	-17.0
2016-04-29 02:02:05	-17.0
2016-04-29 02:04:05	-17.0
2016-04-29 02:06:04	-17.0
2016-04-29 02:08:04	-17.0
2016-04-29 02:10:04	-17.0
2016-04-29 02:12:04	-17.0
2016-04-29 02:14:04	-17.0
2016-04-29 02:16:04	-17.5
